0	0	200	1
0.2	0	200	0.999999999930848
0.4	0	200	0.999999998424643
0.6	0	200	0.999999990193612
0.8	0	200	0.999999964111656
1	0	200	0.999999901826384
1.2	0	200	0.999999776599791
1.4	0	200	0.999999552288947
1.6	0	200	0.999999182424649
1.8	0	200	0.99999860936383
2	0	200	0.99999776350018
2.2	0	200	0.999996562522293
2.4	0	200	0.999994910711608
2.6	0	200	0.999992698274338
2.8	0	200	0.999989800702925
3	0	200	0.999986078163474
3.2	0	200	0.999981374906327
3.4	0	200	0.999975518697472
3.6	0	200	0.99996832026887
3.8	0	200	0.999959572786125
4	0	200	0.999949051332176
4.2	0	200	0.9999365124059
4.4	0	200	0.999921693434706
4.6	0	200	0.999904312300345
4.8	0	200	0.999884066877285
5	0	200	0.99986063458314
5.2	0	200	0.999833671940706
5.4	0	200	0.999802814151285
5.6	0	200	0.999767674679026
5.8	0	200	0.999727844846119
6	0	200	0.999682893438719
6.2	0	200	0.999632366323563
6.4	0	200	0.999575786075288
6.6	0	200	0.999512651614524
6.8	0	200	0.999442437856898
7	0	200	0.999364595373117
7.2	0	200	0.999278550060371
7.4	0	200	0.99918370282534
7.6	0	200	0.999079429279125
7.8	0	200	0.998965079444496
8	0	200	0.998839977475877
8.2	0	200	0.998703421392535
8.4	0	200	0.998554682825506
8.6	0	200	0.99839300677881
8.8	0	200	0.998217611405568
9	0	200	0.998027687799682
9.2	0	200	0.997822399803769
9.4	0	200	0.997600883834096
9.6	0	200	0.997362248723312
9.8	0	200	0.997105575581791
10	0	200	0.996829917678478
10.2	0	200	0.996534300342156
10.4	0	200	0.996217720884078
10.6	0	200	0.995879148542998
10.8	0	200	0.995517524453615
11	0	200	0.995131761639542
11.2	0	200	0.99472074503192
11.4	0	200	0.994283331514842
11.6	0	200	0.993818349998796
11.8	0	200	0.993324601523381
12	0	200	0.992800859390564
12.2	0	200	0.992245869329813
12.4	0	200	0.991658349696446
12.6	0	200	0.991036991704583
12.8	0	200	0.990380459696135
13	0	200	0.989687391447245
13.2	0	200	0.988956398513692
13.4	0	200	0.988186066616723
13.6	0	200	0.987374956070858
13.8	0	200	0.986521602255194
14	0	200	0.985624516129782
14.2	0	200	0.98468218479863
14.4	0	200	0.983693072120929
14.6	0	200	0.982655619372088
14.8	0	200	0.98156824595617
15	0	200	0.98042935017132
15.2	0	200	0.97923731002977
15.4	0	200	0.977990484134006
15.6	0	200	0.976687212610645
15.8	0	200	0.975325818103577
16	0	200	0.973904606827871
16.2	0	200	0.972421869685946
16.4	0	200	0.970875883447442
16.6	0	200	0.96926491199419
16.8	0	200	0.967587207631646
17	0	200	0.965841012468063
17.2	0	200	0.964024559862641
17.4	0	200	0.962136075943807
17.6	0	200	0.960173781198687
17.8	0	200	0.958135892134771
18	0	200	0.956020623014642
18.2	0	200	0.953826187664555
18.4	0	200	0.951550801357524
18.6	0	200	0.949192682771461
18.8	0	200	0.946750056022756
19	0	200	0.944221152775577
19.2	0	200	0.94160421442697
19.4	0	200	0.938897494367716
19.6	0	200	0.936099260318689
19.8	0	200	0.93320779674231
20	0	200	0.930221407328466
20.2	0	200	0.927138417554063
20.4	0	200	0.923957177315182
20.6	0	200	0.920676063630549
20.8	0	200	0.917293483414814
21	0	200	0.913807876319875
21.2	0	200	0.910217717642223
21.4	0	200	0.906521521294008
21.6	0	200	0.902717842835265
21.8	0	200	0.898805282564422
22	0	200	0.894782488663932
22.2	0	200	0.890648160397559
22.4	0	200	0.886401051355522
22.6	0	200	0.882039972743397
22.8	0	200	0.877563796710312
23	0	200	0.872971459711678
23.2	0	200	0.868261965901306
23.4	0	200	0.863434390547458
23.6	0	200	0.858487883466994
23.8	0	200	0.853421672471432
24	0	200	0.848235066818403
24.2	0	200	0.842927460661593
24.4	0	200	0.837498336491936
24.6	0	200	0.831947268562449
24.8	0	200	0.826273926288775
25	0	200	0.820478077617136
25.2	0	200	0.814559592351063
25.4	0	200	0.80851844542797
25.6	0	200	0.802354720136282
25.8	0	200	0.79606861126356
26	0	200	0.789660428165751
26.2	0	200	0.783130597747443
26.4	0	200	0.776479667342729
26.6	0	200	0.76970830748607
26.8	0	200	0.762817314562325
27	0	200	0.755807613324948
27.2	0	200	0.748680259271184
27.4	0	200	0.741436440862966
27.6	0	200	0.734077481582154
27.8	0	200	0.726604841808653
28	0	200	0.719020120509965
28.2	0	200	0.71132505673073
28.4	0	200	0.703521530870873
28.6	0	200	0.695611565741086
28.8	0	200	0.687597327384508
29	0	200	0.67948112565369
29.2	0	200	0.671265414532148
29.4	0	200	0.662952792190131
