0	0	200	1
0.2	0	200	0.999999992478325
0.4	0	200	0.99999990742504
0.6	0	200	0.999999598017366
0.8	0	200	0.999998860610296
1	0	200	0.999997443585771
1.2	0	200	0.999995052505864
1.4	0	200	0.999991353665584
1.6	0	200	0.999985976756459
1.8	0	200	0.999978516970642
2	0	200	0.999968536724533
2.2	0	200	0.999955567109337
2.4	0	200	0.99993910913782
2.6	0	200	0.999918634834382
2.8	0	200	0.999893588201874
3	0	200	0.999863386089698
3.2	0	200	0.999827418981768
3.4	0	200	0.999785051718669
3.6	0	200	0.999735624165391
3.8	0	200	0.999678451833784
4	0	200	0.99961282646722
4.2	0	200	0.999538016593712
4.4	0	200	0.999453268052712
4.6	0	200	0.999357804500092
4.8	0	200	0.999250827895148
5	0	200	0.99913151897301
5.2	0	200	0.998999037705416
5.4	0	200	0.998852523752481
5.6	0	200	0.998691096907824
5.8	0	200	0.998513857539179
6	0	200	0.998319887026422
6.2	0	200	0.99810824819879
6.4	0	200	0.997877985772909
6.6	0	200	0.997628126793158
6.8	0	200	0.997357681075744
7	0	200	0.997065641657821
7.2	0	200	0.996750985252865
7.4	0	200	0.996412672713465
7.6	0	200	0.996049649502623
7.8	0	200	0.995660846174582
8	0	200	0.995245178866169
8.2	0	200	0.994801549799584
8.4	0	200	0.994328847797505
8.6	0	200	0.993825948811348
8.8	0	200	0.993291716463503
9	0	200	0.992725002604272
9.2	0	200	0.992124647884257
9.4	0	200	0.991489482342877
9.6	0	200	0.990818326013666
9.8	0	200	0.990109989546962
10	0	200	0.989363274850582
10.2	0	200	0.988576975749028
10.4	0	200	0.987749878661732
10.6	0	200	0.986880763300821
10.8	0	200	0.985968403388863
11	0	200	0.985011567396977
11.2	0	200	0.984009019303703
11.4	0	200	0.982959519374958
11.6	0	200	0.981861824965382
11.8	0	200	0.980714691341329
12	0	200	0.979516872525726
12.2	0	200	0.97826712216499
12.4	0	200	0.976964194418124
12.6	0	200	0.975606844868102
12.8	0	200	0.974193831455586
13	0	200	0.972723915434989
13.2	0	200	0.971195862352837
13.4	0	200	0.96960844304834
13.6	0	200	0.967960434676043
13.8	0	200	0.966250621750356
14	0	200	0.964477797211742
14.2	0	200	0.962640763514239
14.4	0	200	0.960738333734002
14.6	0	200	0.958769332698435
14.8	0	200	0.956732598135467
15	0	200	0.954626981842441
15.2	0	200	0.952451350874053
15.4	0	200	0.950204588748681
15.6	0	200	0.947885596672422
15.8	0	200	0.945493294780065
16	0	200	0.943026623392166
16.2	0	200	0.940484544287351
16.4	0	200	0.937866041988868
16.6	0	200	0.935170125064386
16.8	0	200	0.932395827437939
17	0	200	0.929542209712854
17.2	0	200	0.926608360504461
17.4	0	200	0.923593397781265
17.6	0	200	0.920496470213248
17.8	0	200	0.917316758525848
18	0	200	0.914053476858147
18.2	0	200	0.910705874123683
18.4	0	200	0.907273235372276
18.6	0	200	0.903754883151158
18.8	0	200	0.900150178863667
19	0	200	0.896458524123653
19.2	0	200	0.89267936210374
19.4	0	200	0.888812178875475
19.6	0	200	0.88485650473936
19.8	0	200	0.880811915542703
20	0	200	0.876678033983162
20.2	0	200	0.872454530895807
20.4	0	200	0.868141126521469
20.6	0	200	0.863737591754096
20.8	0	200	0.859243749364795
21	0	200	0.854659475200197
21.2	0	200	0.849984699352724
21.4	0	200	0.845219407300335
21.6	0	200	0.840363641013251
21.8	0	200	0.835417500025187
22	0	200	0.830381142466531
22.2	0	200	0.825254786056947
22.4	0	200	0.820038709054832
22.6	0	200	0.814733251161052
22.8	0	200	0.80933881437439
23	0	200	0.803855863796128
23.2	0	200	0.79828492838119
23.4	0	200	0.792626601633302
23.6	0	200	0.786881542241622
23.8	0	200	0.781050474656329
24	0	200	0.7751341896007
24.2	0	200	0.769133544517216
24.4	0	200	0.763049463945316
24.6	0	200	0.756882939828434
24.8	0	200	0.750635031748047
25	0	200	0.744306867082497
25.2	0	200	0.737899641088447
25.4	0	200	0.731414616902891
25.6	0	200	0.72485312546375
25.8	0	200	0.718216565347145
26	0	200	0.711506402519583
26.2	0	200	0.704724170003365
26.4	0	200	0.697871467453669
26.6	0	200	0.690949960645858
26.8	0	200	0.683961380871736
27	0	200	0.676907524243561
27.2	0	200	0.669790250904825
27.4	0	200	0.662611484146908
27.6	0	200	0.655373209430939
27.8	0	200	0.648077473314288
28	0	200	0.640726382281355
28.2	0	200	0.633322101478454
28.4	0	200	0.625866853352796
28.6	0	200	0.618362916195754
28.8	0	200	0.610812622590811
29	0	200	0.603218357766746
29.2	0	200	0.595582557856879
29.4	0	200	0.587907708065338
29.6	0	200	0.580196340741586
29.8	0	200	0.572451033364601
30	0	200	0.564674406438373
30.2	0	200	0.556869121300556
30.4	0	200	0.549037877846353
30.6	0	200	0.54118341216995
30.8	0	200	0.533308494125992
