0	0	200	1
0.2	0	200	0.999999999399367
0.4	0	200	0.999999990442914
0.6	0	200	0.999999951773641
0.8	0	200	0.999999847930614
1	0	200	0.999999629397798
1.2	0	200	0.99999923263736
1.4	0	200	0.999998580115185
1.6	0	200	0.999997580321674
1.8	0	200	0.999996127789407
2	0	200	0.999994103108605
2.2	0	200	0.999991372941025
2.4	0	200	0.999987790032715
2.6	0	200	0.999983193225986
2.8	0	200	0.999977407470863
3	0	200	0.999970243836237
3.2	0	200	0.999961499520941
3.4	0	200	0.999950957864917
3.6	0	200	0.999938388360657
3.8	0	200	0.999923546665073
4	0	200	0.999906174611974
4.2	0	200	0.999886000225297
4.4	0	200	0.999862737733254
4.6	0	200	0.999836087583568
4.8	0	200	0.999805736459945
5	0	200	0.999771357299961
5.2	0	200	0.999732609314533
5.4	0	200	0.999689138009138
5.6	0	200	0.999640575206982
5.8	0	200	0.999586539074269
6	0	200	0.999526634147793
6.2	0	200	0.999460451365022
6.4	0	200	0.99938756809688
6.6	0	200	0.999307548183435
6.8	0	200	0.999219941972696
7	0	200	0.999124286362734
7.2	0	200	0.999020104847348
7.4	0	200	0.998906907565498
7.6	0	200	0.998784191354743
7.8	0	200	0.998651439808902
8	0	200	0.998508123340196
8.2	0	200	0.998353699246107
8.4	0	200	0.998187611781205
8.6	0	200	0.998009292234196
8.8	0	200	0.997818159010456
9	0	200	0.997613617720311
9.2	0	200	0.997395061273327
9.4	0	200	0.997161869978897
9.6	0	200	0.99691341165338
9.8	0	200	0.996649041734094
10	0	200	0.996368103400429
10.2	0	200	0.996069927702381
10.4	0	200	0.995753833696791
10.6	0	200	0.995419128591576
10.8	0	200	0.995065107898258
11	0	200	0.99469105559309
11.2	0	200	0.994296244287063
11.4	0	200	0.993879935405112
11.6	0	200	0.993441379374818
11.8	0	200	0.992979815824903
12	0	200	0.992494473793831
12.2	0	200	0.991984571948815
12.4	0	200	0.991449318815525
12.6	0	200	0.990887913018822
12.8	0	200	0.990299543534785
13	0	200	0.989683389954364
13.2	0	200	0.989038622758931
13.4	0	200	0.988364403608035
13.6	0	200	0.987659885639649
13.8	0	200	0.986924213783191
14	0	200	0.986156525085601
14.2	0	200	0.985355949050756
14.4	0	200	0.984521607992482
14.6	0	200	0.98365261740144
14.8	0	200	0.982748086326123
15	0	200	0.981807117768229
15.2	0	200	0.98082880909264
15.4	0	200	0.979812252452231
15.6	0	200	0.978756535227744
15.8	0	200	0.97766074048291
16	0	200	0.976523947435036
16.2	0	200	0.975345231941227
16.4	0	200	0.974123667000415
16.6	0	200	0.972858323271342
16.8	0	200	0.971548269606649
17	0	200	0.970192573603173
17.2	0	200	0.968790302168576
17.4	0	200	0.96734052210437
17.6	0	200	0.965842300705427
17.8	0	200	0.964294706375994
18	0	200	0.962696809262262
18.2	0	200	0.961047681901471
18.4	0	200	0.959346399887541
18.6	0	200	0.957592042553176
18.8	0	200	0.955783693668374
19	0	200	0.953920442155244
19.2	0	200	0.952001382819
19.4	0	200	0.950025617094986
19.6	0	200	0.947992253811539
19.8	0	200	0.945900409968486
20	0	200	0.943749211531022
20.2	0	200	0.941537794238693
20.4	0	200	0.939265304429174
20.6	0	200	0.936930899876497
20.8	0	200	0.934533750643341
21	0	200	0.932073039946983
21.2	0	200	0.929547965038431
21.4	0	200	0.926957738094274
21.6	0	200	0.924301587120692
21.8	0	200	0.921578756869083
22	0	200	0.918788509762671
22.2	0	200	0.915930126833459
22.4	0	200	0.91300290866883
22.6	0	200	0.910006176367066
22.8	0	200	0.906939272500993
23	0	200	0.903801562088955
23.2	0	200	0.900592433572231
23.4	0	200	0.897311299798006
23.6	0	200	0.893957599006929
23.8	0	200	0.89053079582428
24	0	200	0.887030382253695
24.2	0	200	0.883455878672369
24.4	0	200	0.879806834826616
24.6	0	200	0.876082830826608
24.8	0	200	0.87228347813909
25	0	200	0.868408420576801
25.2	0	200	0.864457335283323
25.4	0	200	0.860429933711992
25.6	0	200	0.85632596259752
25.8	0	200	0.852145204918887
26	0	200	0.847887480852049
26.2	0	200	0.843552648710973
26.4	0	200	0.839140605875461
26.6	0	200	0.834651289704198
26.8	0	200	0.830084678431415
27	0	200	0.825440792045557
27.2	0	200	0.820719693148275
27.4	0	200	0.815921487792058
27.6	0	200	0.811046326294799
27.8	0	200	0.806094404029558
28	0	200	0.801065962187757
28.2	0	200	0.795961288514037
28.4	0	200	0.790780718011001
28.6	0	200	0.785524633612016
28.8	0	200	0.780193466820295
29	0	200	0.774787698312419
29.2	0	200	0.769307858504496
29.4	0	200	0.763754528079146
29.6	0	200	0.758128338471481
29.8	0	200	0.752429972312309
30	0	200	0.746660163826748
30.2	0	200	0.740819699186497
30.4	0	200	0.73490941681401
30.6	0	200	0.728930207636843
30.8	0	200	0.722883015290504
31	0	200	0.716768836268116
31.2	0	200	0.710588720015309
31.4	0	200	0.70434376896874
31.6	0	200	0.698035138536741
31.8	0	200	0.691664037020606
32	0	200	0.685231725475125
32.2	0	200	0.678739517506998
32.4	0	200	0.672188779009878
32.6	0	200	0.665580927834815
32.8	0	200	0.658917433395005
33	0	200	0.652199816203782
33.2	0	200	0.645429647344917
33.4	0	200	0.63860854787438
33.6	0	200	0.631738188152785
33.8	0	200	0.624820287107895
34	0	200	0.617856611426638
34.2	0	200	0.610848974676194
34.4	0	200	0.603799236353881
34.6	0	200	0.596709300865607
34.8	0	200	0.589581116432881
35	0	200	0.582416673928422
35.2	0	200	0.575218005640588
35.4	0	200	0.567987183966981
35.6	0	200	0.560726320037702
35.8	0	200	0.553437562268908
36	0	200	0.546123094847444
36.2	0	200	0.538785136147497
36.4	0	200	0.531425937080346
36.6	0	200	0.524047779378461
36.8	0	200	0.516652973815349
37	0	200	0.509243858362709
37.2	0	200	0.501822796286592
37.4	0	200	0.494392174184475
37.6	0	200	0.486954399965246
37.8	0	200	0.479511900774319
38	0	200	0.472067120866214
38.2	0	200	0.464622519427106
38.4	0	200	0.457180568350018
38.6	0	200	0.449743749965448
38.8	0	200	0.442314554730395
39	0	200	0.434895478878906
39.2	0	200	0.427489022037362
39.4	0	200	0.42009768480791
39.6	0	200	0.412723966323543
39.8	0	200	0.405370361778475
40	0	200	0.398039359937574
40.2	0	200	0.390733440628732
40.4	0	200	0.38345507222215
40.6	0	200	0.376206709100636
40.8	0	200	0.368990789125077
41	0	200	0.361809731099359
41.2	0	200	0.354665932239063
41.4	0	200	0.347561765648342
41.6	0	200	0.340499577809426
41.8	0	200	0.333481686089279
42	0	200	0.326510376267915
42.2	0	200	0.31958790009296
42.4	0	200	0.31271647286502
42.6	0	200	0.30589827105844
42.8	0	200	0.299135429982006
43	0	200	0.292430041484151
43.2	0	200	0.285784151707156
43.4	0	200	0.279199758894822
43.6	0	200	0.272678811258006
43.8	0	200	0.266223204902353
44	0	200	0.259834781822477
44.2	0	200	0.253515327966724
44.4	0	200	0.247266571376582
44.6	0	200	0.241090180404621
44.8	0	200	0.234987762014777
45	0	200	0.228960860168602
45.2	0	200	0.223010954300952
45.4	0	200	0.217139457888439
45.6	0	200	0.211347717113755
45.8	0	200	0.205637009628818
46	0	200	0.200008543419463
46.2	0	200	0.194463455774208
46.4	0	200	0.18900281235938
46.6	0	200	0.18362760640269
46.8	0	200	0.178338757987063
47	0	200	0.173137113456329
47.2	0	200	0.168023444934089
47.4	0	200	0.162998449956842
47.6	0	200	0.158062751222159
47.8	0	200	0.153216896452466
48	0	200	0.14846135837469
48.2	0	200	0.143796534815743
48.4	0	200	0.13922274891359
48.6	0	200	0.134740249443294
48.8	0	200	0.130349211257221
49	0	200	0.126049735838271
49.2	0	200	0.12184185196473
49.4	0	200	0.117725516485073
49.6	0	200	0.113700615200781
49.8	0	200	0.10976696385494
50	0	200	0.105924309224184
50.2	0	200	0.102172330311226
50.4	0	200	0.0985106396350316
50.6	0	200	0.094938784615419
50.8	0	200	0.0914562490486418
51	0	200	0.0880624546703146
51.2	0	200	0.0847567628018055
51.4	0	200	0.0815384760760436
51.6	0	200	0.0784068402384936
51.8	0	200	0.0753610460188832
52	0	200	0.0724002310691134
52.2	0	200	0.0695234819626316
52.4	0	200	0.0667298362504264
52.6	0	200	0.0640182845686829
52.8	0	200	0.0613877727930442
53	0	200	0.0588372042343412
53.2	0	200	0.0563654418705854
53.4	0	200	0.0539713106099751
53.6	0	200	0.0516535995796252
53.8	0	200	0.0494110644347241
54	0	200	0.0472424296828152
54.2	0	200	0.0451463910179204
54.4	0	200	0.0431216176592584
54.6	0	200	0.0411667546893597
54.8	0	200	0.0392804253864471
55	0	200	0.0374612335460329
55.2	0	200	0.0357077657867822
55.4	0	200	0.0340185938358048
55.6	0	200	0.0323922767886624
55.8	0	200	0.030827363339523
56	0	200	0.0293223939770459
56.2	0	200	0.0278759031417457
56.4	0	200	0.026486421340765
56.6	0	200	0.0251524772161737
56.8	0	200	0.0238725995631087
57	0	200	0.0226453192942818
57.2	0	200	0.0214691713475943
57.4	0	200	0.0203426965338261
57.6	0	200	0.0192644433215924
57.8	0	200	0.0182329695570014
58	0	200	0.017246844115683
58.2	0	200	0.0163046484851045
58.4	0	200	0.0154049782753338
58.6	0	200	0.0145464446566595
58.8	0	200	0.0137276757227221
59	0	200	0.0129473177780629
59.2	0	200	0.0122040365492364
59.4	0	200	0.0114965183188814
59.6	0	200	0.0108234709823807
59.8	0	200	0.010183625026978
60	0	200	0.00957573443344898
